,State,City,name,cat,price,rating,review
38,charleston, sc,Viumbe Massage & Doula Services,Massage,0,5.0,2
39,charleston, sc,Bodywork Inc.,Massage,$,5.0,3
40,charleston, sc,Harlow Salon and Spa,Hair Salons,$$,4.5,15
41,charleston, sc,Aqua Day Spa And Nails,Day Spas,$$,3.0,106
42,charleston, sc,Stella Nova,Day Spas,$$,4.0,38
43,charleston, sc,The Winchester Spa and Salon,Hair Salons,$$,3.5,11
44,charleston, sc,Sacred Body Massage and Healing Arts,Massage,$$,5.0,1
45,charleston, sc,DNa Lab: Organic Concept Salon,Hair Stylists,0,4.5,10
46,charleston, sc,Creative Nails & Spa,Nail Technicians,0,4.0,3
47,charleston, sc,The Body Garden,Massage,0,4.0,1
48,charleston, sc,Breathe Pilates Studio & Spa,Day Spas,$$,4.5,7
49,charleston, sc,Charleston Wellness Studios,Acupuncture,$$,5.0,1
50,charleston, sc,Orchid Massage & Reflexology,Reflexology,0,4.5,11
51,charleston, sc,Bodywork Bliss Massage & Spa,Day Spas,0,1.0,1
52,charleston, sc,Anne Bonny's Lash & Skin Boutique,Day Spas,$$,4.0,41
53,charleston, sc,Mimosa Nails And Spa,Nail Salons,$$,4.5,92
54,charleston, sc,Olive Massage,Massage,0,5.0,5
55,charleston, sc,In Touch Massage Bodywork & Reiki,Reiki,0,5.0,2
56,charleston, sc,CanaryRock Salon,Waxing,$$,4.5,24
57,charleston, sc,Grace Salonspa,Hair Salons,$$$,4.0,18
58,charleston, sc,Charleston Therapeutic Massage & Wellness,Massage Therapy,0,4.0,4
59,charleston, sc,Charleston Community Acupuncture,Acupuncture,0,4.5,7
60,charleston, sc,Envy Salon and Boutique,Hair Stylists,$$,4.5,7
61,charleston, sc,"Roxanne Gelado, LMT - Isle of Palms Massage",Massage Therapy,0,5.0,3
62,charleston, sc,"Cindy Livingston RN,LMT",Massage Therapy,0,5.0,2
63,charleston, sc,Elysium Salon,Hair Salons,0,4.0,10
64,charleston, sc,Barefoot Yoga Studio,Yoga,0,4.5,8
65,charleston, sc,Massage Therapy by Joanna,Massage Therapy,0,5.0,1
66,charleston, sc,Tips-2-Toes,Nail Salons,$$,3.5,134
67,charleston, sc,Mount Pleasant Spine Center,Chiropractors,0,5.0,1
68,charleston, sc,"Sheila Mae, LMT - Therapeutic Massage and Bodywork",Massage Therapy,0,5.0,1
69,charleston, sc,Elegant Nails & Spa,Nail Salons,$,3.5,19
70,charleston, sc,Simply Q,Hair Salons,$$,3.0,14
71,charleston, sc,Urban Nirvana Hair,Hair Salons,$$$$,4.5,27
72,charleston, sc,Folly Nails,Nail Salons,$$,4.0,73
73,charleston, sc,Gibson Hair and Makeup,Makeup Artists,$$,4.5,23
74,charleston, sc,Carolina Custom Massage,Massage Therapy,0,5.0,1
75,charleston, sc,Sea Star Nails,Nail Salons,$$,3.5,113
76,charleston, sc,Integrative Wellness of Charleston,Chiropractors,0,3.0,35
77,charleston, sc,Jacinda Standley,Massage Therapy,0,3.5,3
78,charleston, sc,Ulta Beauty,Cosmetics & Beauty Supply,0,4.0,10
79,charleston, sc,Skinny Me,Weight Loss Centers,0,5.0,1
80,charleston, sc,Studio Nails & Spa,Nail Salons,$$,4.0,27
81,charleston, sc,Intuitive Massage Studio,Massage Therapy,0,5.0,1
82,charleston, sc,Therapeutic Massage By Cathy,Massage Therapy,0,4.5,3
83,charleston, sc,Longevity Wellness Massage and Bodywork,Massage Therapy,0,4.5,6
84,charleston, sc,Lava Salon,Hair Salons,$$,4.5,79
85,charleston, sc,Relax Station,Massage Therapy,0,4.0,6
86,charleston, sc,East Bay Nail Spa,Nail Salons,$$,3.5,66
87,charleston, sc,Flawless Beauty Hair Salon,Hair Salons,0,3.0,1
88,charleston, sc,The Beacon,Hair Stylists,$$,4.0,10
89,charleston, sc,Salon Utopia,Hair Salons,0,5.0,3
90,charleston, sc,Kolton Bodywork,Massage Therapy,0,5.0,2
91,charleston, sc,Charleston Massage and Bodyworks,Massage Therapy,0,5.0,1
92,charleston, sc,Paul Mitchell The School Charleston,Hair Salons,$,2.5,28
93,charleston, sc,A Center For Well Being,Massage,0,1.0,1
94,charleston, sc,Cady McGuire,Hair Stylists,$$,5.0,3
95,charleston, sc,Impressions Spa Therapy,Skin Care,$$,4.0,4
96,charleston, sc,Luxe - A Meredith Claiborne Salon,Hair Salons,$$,4.0,7
97,charleston, sc,Lowcountry Massage & Wellness,Massage Therapy,0,5.0,1
98,charleston, sc,Willow Salon Mount Pleasant,Hair Salons,0,4.0,8
99,charleston, sc,Strawberry Blonde Salon,Hair Salons,$$,4.0,76
100,charleston, sc,De Lux Nail Spa,Nail Salons,$$,4.5,59
101,charleston, sc,Palm Nail and Spa,Nail Salons,$$,3.5,12
102,charleston, sc,Nails So Dep,Nail Salons,$$,4.0,98
103,charleston, sc,Rickborns Salon & Day Spa,Nail Salons,0,3.5,5
104,charleston, sc,Silvia Salon and Spa,Hair Salons,0,4.5,3
105,charleston, sc,Allure Salon: The Color Specialists,Hair Salons,$$$,4.0,63
106,charleston, sc,Vanity Salon,Hair Salons,$$,4.5,30
107,charleston, sc,Rainier Holistic,Massage Therapy,0,5.0,1
108,charleston, sc,Salon Alexandria,Hair Salons,$$,4.0,41
109,charleston, sc,Palmetto Family Hair Designs & Spa,Hair Salons,$$,3.5,5
110,charleston, sc,Stone Spine & Disc,Chiropractors,0,5.0,3
111,charleston, sc,Princess Massage Therapy,Massage Therapy,$,1.0,1
112,charleston, sc,Luxia Nail Spa - Wappoo Rd,Nail Salons,$$,4.0,106
113,charleston, sc,Charleston Chiropractic Center,Chiropractors,0,3.5,2
114,charleston, sc,GEM,Hair Stylists,0,5.0,1
115,charleston, sc,Charleston Holistic Center,Hypnosis/Hypnotherapy,0,2.5,3
116,charleston, sc,Pro Active Health & Wellness,Chiropractors,0,5.0,1
117,charleston, sc,My Nail Spa,Nail Salons,$$,3.5,22
118,charleston, sc,Tropical Nails & Spa,Nail Salons,$$,4.5,29
119,charleston, sc,Your Grooming Guru @ Artisans Salon,Makeup Artists,0,5.0,3
120,charleston, sc,Visage,Hair Stylists,$$$,4.5,15
121,charleston, sc,Haven Nails,Nail Salons,0,4.5,3
122,charleston, sc,Nick's Salon,Hair Salons,$$,4.5,7
123,charleston, sc,Magic Nails,Nail Salons,$$,3.0,11
124,charleston, sc,Nail Bar,Nail Salons,$$,4.0,28
125,charleston, sc,MJM SALON & CO.,Hair Salons,0,4.5,2
126,charleston, sc,Higher Image Salon,Hair Stylists,$$,5.0,2
127,charleston, sc,Vogue Nails Spa,Nail Salons,$$,4.0,36
128,charleston, sc,Harmony Salon,Hair Salons,$$,3.5,2
129,charleston, sc,The Kit Nail and Spa,Nail Salons,$$,4.0,22
130,charleston, sc,Mer Chic Salon,Hair Salons,0,5.0,2
131,charleston, sc,Salon Latitude,Hair Salons,$$,4.5,10
132,charleston, sc,Berenice's Salon,Hair Stylists,0,4.5,2
133,charleston, sc,Daniel Island Salon,Hair Salons,0,2.0,3
134,charleston, sc,Physician's Plan Weight Loss & Wellness,Medical Spas,0,1.0,1
135,charleston, sc,Pro Nails,Nail Salons,$$,3.5,12
136,charleston, sc,Whispers At Pink Dot,Hair Stylists,$$,4.0,17
137,charleston, sc,Strawberry Blonde Salon,Hair Salons,$$,4.0,37
138,charleston, sc,Nail 2000,Nail Salons,$,3.0,13
139,charleston, sc,Linh's Nails Salon,Nail Salons,$$,5.0,60
140,charleston, sc,Synergy Therapeutic Massage,Massage Therapy,0,1.0,1
141,charleston, sc,Princess Nails & Spa,Nail Salons,$$,3.5,49
142,charleston, sc,Salon Swank,Hair Salons,$$,3.5,21
143,charleston, sc,BodyWork Massage and Skin Therapy,Skin Care,0,1.0,1
144,charleston, sc,Creative Nails Belle Hall,Nail Salons,$$,3.0,41
145,charleston, sc,Siz O Daz,Hair Salons,$$,3.5,10
146,charleston, sc,Salon Riviera,Hair Salons,0,4.0,2
147,charleston, sc,Great Clips,Hair Salons,$,3.5,21
148,charleston, sc,Paradise Nail Spa,Nail Salons,$$,3.0,43
149,charleston, sc,Tresses A Studio For Serious Hair,Hair Salons,$$,4.0,9
150,charleston, sc,Prince's Nails,Nail Salons,$$,2.5,42
151,charleston, sc,Massage Envy - Wescott,Skin Care,$$,4.0,15
152,charleston, sc,Aqua Nails & Spa,Nail Salons,$$,3.5,9
153,charleston, sc,Nndigo Sol Natural Hair Care Studio,Hair Stylists,$$,1.0,2
154,charleston, sc,Luxurious Nails,Nail Salons,$$,2.0,11
155,charleston, sc,Ulta Beauty,Hair Salons,$$,2.5,45
156,charleston, sc,Velvet Salon,Hair Salons,$$,3.5,3
157,charleston, sc,Drybar - Charleston,Blow Dry/Out Services,$$,3.5,59
158,charleston, sc,Nails So Dep,Nail Salons,$$,4.0,13
159,charleston, sc,Christine Lord - Cirque Salon,Hair Salons,$$$,2.5,17
0,lubbock, tx,The Woodhouse Day Spa - Lubbock,Day Spas,$$$,4.0,36
1,lubbock, tx,Luminous You,Massage,$$,5.0,15
2,lubbock, tx,The Spa,Skin Care,0,5.0,4
3,lubbock, tx,Renaissance European Spa,Day Spas,$$,3.5,12
4,lubbock, tx,Xperience Salon & Day Spa,Day Spas,$$,4.0,13
5,lubbock, tx,Oceans Massage Spa & School,Massage,$$$,4.5,5
6,lubbock, tx,Soothing Foot Spa & Tea Bar,Massage,$$,4.5,14
7,lubbock, tx,Foot Heaven Spa,Day Spas,$$,4.0,6
8,lubbock, tx,Therapy Today,Massage Therapy,0,5.0,14
9,lubbock, tx,healthy house,Massage,0,5.0,3
10,lubbock, tx,Broderick's Therapeutic World,Massage,$$,4.0,5
11,lubbock, tx,Melissa's Spa and Wellness,Massage Therapy,0,3.0,4
12,lubbock, tx,HWY 108: Holistic Wellness & Yoga,Yoga,0,5.0,11
13,lubbock, tx,Venice Nails and Spa,Nail Salons,$$,4.0,58
14,lubbock, tx,Lindsey's Salon & Day Spa,Nail Salons,$$,4.0,5
15,lubbock, tx,Q Foot Spa,Massage,$$,4.5,16
16,lubbock, tx,Vogue Nails & Spa,Day Spas,$$,4.0,25
17,lubbock, tx,Soothing Foot SPA,Reflexology,0,5.0,1
18,lubbock, tx,Lubbock Reflexology,Massage,0,5.0,2
19,lubbock, tx,Davidson Taylor Salon & Day Spa,Day Spas,$$,3.5,7
20,lubbock, tx,Massage by Leisha,Massage,0,1.0,1
21,lubbock, tx,Tara Day Spa,Hair Salons,$$,3.0,1
22,lubbock, tx,Paradise Med Spas of Texas,Medical Spas,$$,3.5,8
23,lubbock, tx,Angel's Foot Care,Massage Therapy,0,4.5,12
24,lubbock, tx,Kadiza Hair Studio,Hair Salons,$$$,4.0,18
25,lubbock, tx,Sophisticuts Salon,Massage,$$,4.0,5
26,lubbock, tx,Diamond Nails Spa,Nail Salons,0,2.5,26
27,lubbock, tx,Natural Massage Care,Reflexology,0,4.0,4
28,lubbock, tx,Andropolis Hair Salon,Hair Salons,$$$,4.5,13
29,lubbock, tx,VIP Nail & Spa,Nail Salons,$$,3.5,11
30,lubbock, tx,Serenity Massage & Therapeutic Center,Massage Therapy,0,3.0,1
31,lubbock, tx,American Laser Med Spa,Medical Spas,$$,4.0,4
32,lubbock, tx,FootTech Spa,Nail Salons,$$$,3.5,2
33,lubbock, tx,Austin Chiropractic,Chiropractors,0,5.0,1
34,lubbock, tx,LuVaughn Zalon,Hair Salons,0,5.0,1
35,lubbock, tx,Om Threading Nails and Spa,Nail Salons,$$,4.0,32
36,lubbock, tx,Paint Nail Bar,Nail Salons,$$,3.5,15
37,lubbock, tx,TONI&GUY Salon,Hair Salons,$$,4.5,15
38,lubbock, tx,Serenity Nails & Spa,Skin Care,$$,2.5,22
39,lubbock, tx,Salon Sculpt,Makeup Artists,$$$,4.5,18
40,lubbock, tx,Blo Blow Dry Bar,Blow Dry/Out Services,$$,4.0,24
41,lubbock, tx,Yanti Mohhan,Massage,0,1.0,1
42,lubbock, tx,Supercuts,Hair Salons,$,3.5,3
43,lubbock, tx,Legacy Nails Spa,Nail Salons,$$,3.5,56
44,lubbock, tx,Dream Nails & Spa,Nail Salons,0,2.5,17
45,lubbock, tx,DB nails and spa,Nail Salons,$$,3.5,26
46,lubbock, tx,Petra Hair Design,Hair Salons,$$,3.5,6
47,lubbock, tx,A Healing Touch Chiropractic And Massage Therapy,Massage Therapy,0,1.0,1
48,lubbock, tx,The Big Bang Hair Salon,Hair Salons,$,2.5,5
49,lubbock, tx,Venus Nail Bar,Nail Salons,$$,3.5,30
50,lubbock, tx,Pro Spa Nails,Nail Salons,$$,3.0,12
51,lubbock, tx,Great Nails & Spa,Nail Salons,$$,3.0,30
52,lubbock, tx,Escape Nail Spa,Nail Salons,$$,3.0,10
53,lubbock, tx,Regimen Men's Fine Grooming,Men's Hair Salons,$$$,4.0,13
54,lubbock, tx,Exclusive Salon,Nail Salons,$$$,2.5,7
55,lubbock, tx,Salon Meli,Nail Salons,0,3.5,3
56,lubbock, tx,The SALON by InStyle inside JCPenney,Hair Salons,0,2.5,3
57,lubbock, tx,Great Clips,Hair Salons,0,3.0,6
58,lubbock, tx,Sky Nail And Spa,Nail Salons,$$,4.0,4
59,lubbock, tx,Divas Nail & Spa,Nail Salons,$$,2.0,18
0,kenosha, wi,Bodywise Wellness & Spa,Yoga,$$,4.5,24
1,kenosha, wi,Moda Bella Salon and Spa,Nail Salons,$$,4.5,49
2,kenosha, wi,Equinox the Body & Soul Boutique,Day Spas,$$,4.5,9
3,kenosha, wi,Blue Dove Salon & Day Spa,Day Spas,$$,4.5,8
4,kenosha, wi,Springbrook Wellness,Massage Therapy,$$,5.0,5
5,kenosha, wi,Skin R.N.,Medical Spas,0,5.0,1
6,kenosha, wi,Bliss2Massage,Massage Therapy,0,5.0,3
7,kenosha, wi,Touch of Peace & Harmony,Massage Therapy,0,5.0,2
8,kenosha, wi,Bettina's Therapeutic Massage,Naturopathic/Holistic,0,5.0,1
9,kenosha, wi,Black Cat Bodyworks,Massage Therapy,0,5.0,1
10,kenosha, wi,Gemini Salon & Spa,Nail Salons,$$$,4.0,23
11,kenosha, wi,#1 Massage Spa,Massage,0,5.0,3
12,kenosha, wi,Citrine Professional Skincare and Massage,Medical Spas,0,5.0,1
13,kenosha, wi,Laurel Massage Studio,Massage Therapy,0,5.0,1
14,kenosha, wi,Meraki Therapy,Reflexology,$,5.0,3
15,kenosha, wi,Ai Spa,Massage,$$,5.0,1
16,kenosha, wi,Wisconsin Institute of East-West Wellness,Massage Schools,0,3.0,4
17,kenosha, wi,Salon Bari,Hair Salons,$$,5.0,8
18,kenosha, wi,Bz Spa,Massage,0,3.0,2
19,kenosha, wi,Perfect 10 Nails,Skin Care,$$,5.0,1
20,kenosha, wi,Anna's Soothing Service Plus,Massage,$$,5.0,3
21,kenosha, wi,Essence Hair & Spa,Day Spas,$$,1.0,1
22,kenosha, wi,Nailed It!,Nail Salons,$$,3.5,10
23,kenosha, wi,J-nails,Nail Salons,$$,3.5,31
24,kenosha, wi,Lee Nails,Nail Salons,$$$,3.0,20
25,kenosha, wi,Beaute On the Square,Hair Salons,0,1.0,1
26,kenosha, wi,Lee Nail Salon,Nail Salons,$$,2.0,5
27,kenosha, wi,Massage Envy - Pleasant Prairie,Massage,0,3.0,4
28,kenosha, wi,J & N Ultratan,Massage,0,4.0,4
29,kenosha, wi,Lux Beauty Salon,Hair Salons,0,3.5,3
30,kenosha, wi,A Different Stroke Wellness Company,Massage,0,5.0,6
31,kenosha, wi,Diva Nails,Nail Salons,$,3.5,12
32,kenosha, wi,Laguna Nails & Spa,Skin Care,$$,3.5,19
33,kenosha, wi,Fancy Nails,Nail Salons,$$,2.0,24
34,kenosha, wi,Cost Cutters,Hair Salons,0,3.5,3
35,kenosha, wi,Tangles Salon Studio,Hair Salons,$$,4.0,8
36,kenosha, wi,Polish,Nail Salons,$$,2.0,10
37,kenosha, wi,Nail Luv,Nail Salons,0,3.5,9
38,kenosha, wi,Great Clips,Hair Salons,0,2.0,4
39,kenosha, wi,The Bluegrass,Hair Salons,$$,4.0,9
