,State,City,name,cat,lat,lon,price,rating,review
3,ca, ventura,Plush Med Spa,Medical Spas,34.2169928,-119.0423428,$$,4.5,57.0
4,ca, ventura,Vie the Spa,Day Spas,34.2191828,-119.0425832,$$,4.5,39.0
5,ca, ventura,Pure Skin Wellness Spa,Skin Care,34.256733,-119.233244,$$,5.0,11.0
6,ca, ventura,The Sauna Studio,Massage,34.27329,-119.249,$$,5.0,23.0
7,ca, ventura,Ventura Float Center,Massage,34.2544860839844,-119.218551635742,$$,4.5,20.0
8,ca, ventura,Ventura Skin Care,Skin Care,34.2601609,-119.236956,$$,5.0,11.0
9,ca, ventura,Embassy Suites Mandalay Beach Resort Spa,Day Spas,34.1787195423371,-119.235485572892,$$$$,4.5,7.0
10,ca, ventura,Sweet Surrender Day Spa,Day Spas,34.279036,-119.2754644,$$,4.5,12.0
11,ca, ventura,Embody Wellness,Massage,34.2603547,-119.2421889,$$,5.0,57.0
12,ca, ventura,Beauty Lounge Medspa + Wellness,Day Spas,34.2164404,-119.0371104,$$,5.0,47.0
13,ca, ventura,Haven,Massage,34.28173,-119.2965,0,4.5,14.0
14,ca, ventura,Relax'N Spa Massage,Massage Therapy,34.27726,-119.21208,0,4.0,55.0
15,ca, ventura,The Zen Stop,Massage,34.2795000714043,-119.289822020068,$$,4.5,13.0
16,ca, ventura,Kathrine Heinzman Skin & Body Care Centre,Day Spas,34.26884,-119.245916,$$,5.0,6.0
17,ca, ventura,A Secret Place Salon & Day Spa,Skin Care,34.278155,-119.271784,$$,4.5,62.0
18,ca, ventura,Sun Spa & Massage,Massage,34.2627352105782,-119.238109179099,$,4.0,57.0
19,ca, ventura,Ventura Chiropractic,Chiropractors,34.2610428,-119.2137754,0,5.0,36.0
0,ca, san mateo,Kanna Spa,Massage,37.54643,-122.3118,$$,4.5,284.0
1,ca, san mateo,Water Lounge Spa,Day Spas,37.54404,-122.30561,$$,3.5,524.0
2,ca, san mateo,Spa Muku,Day Spas,37.53113,-122.2886,$,4.0,58.0
3,ca, san mateo,AvantGard Spa,Skin Care,37.498779296875,-122.251319885254,$$$,4.5,243.0
4,ca, san mateo,Les Amis - Salon et Spa,Hair Salons,37.5200863,-122.3375582,$$,5.0,278.0
5,ca, san mateo,The Estheticians,Massage,37.571,-122.33172,$$,4.5,220.0
6,ca, san mateo,Elements Massage - San Mateo,Massage,37.5631871,-122.3242473,$$,4.5,143.0
7,ca, san mateo,Bua Thai Wellness Center,Massage,37.5297322,-122.290925,$$,4.5,231.0
8,ca, san mateo,Glow Skin & Body,Skin Care,37.55485,-122.31092,$$,4.5,219.0
9,ca, san mateo,Ananya Thai Massage Wellness and Spa,Massage Therapy,37.5439246,-122.3061872,0,4.0,141.0
10,ca, san mateo,Y Salon & Spa,Hair Salons,37.56462,-122.3242372,$$,5.0,191.0
11,ca, san mateo,Rebeccana Day Spa,Day Spas,37.49891,-122.25185,$$,5.0,61.0
12,ca, san mateo,Oceanic Foot Spa,Massage,37.5450117,-122.2706453,$,4.0,552.0
13,ca, san mateo,Izumi Spa,Massage Therapy,37.531213,-122.291564,0,4.0,71.0
14,ca, san mateo,Shamrock Day Spa,Massage,37.56725,-122.32543,$$,4.0,68.0
15,ca, san mateo,La Estetica Wellness Spa,Day Spas,37.5728171,-122.3330663,$$,5.0,43.0
16,ca, san mateo,Sanctuary Spa At Bay Club Redwood Shores,Skin Care,37.5191116333008,-122.251182556152,$$$,4.5,30.0
17,ca, san mateo,NB Beauty,Hair Removal,37.5721,-122.33288,$$,5.0,152.0
18,ca, san mateo,MODA Eco Spa & Wellness,Skin Care,37.58003,-122.3466,$$,5.0,110.0
19,ca, san mateo,Pannawich Advanced Thai Massage,Massage,37.5533258,-122.3158773,$$,5.0,136.0
0,co, denver,5 Star Salt Caves,Day Spas,39.7034878,-104.9801648,$$,4.5,140.0
1,co, denver,Indulgences Day Spa,Massage,39.773165,-105.024865,$$,4.5,298.0
2,co, denver,The Woodhouse Day Spa - Denver,Day Spas,39.7435638312992,-104.975012453332,$$$,4.0,185.0
3,co, denver,Lake Steam Baths,Reflexology,39.74017214,-105.03418433,0,4.5,91.0
4,co, denver,Eden Spa,Day Spas,39.73362,-104.98845,$$,4.5,120.0
5,co, denver,Botanica Wellness Sanctuary,Acupuncture,39.74456,-104.96365,$$,5.0,100.0
6,co, denver,Red Rocks Spa,Skin Care,39.68347,-104.880468,$$,4.0,21.0
7,co, denver,The Woodhouse Day Spa - Littleton,Day Spas,39.5654269520457,-105.0013654,$$,4.5,64.0
8,co, denver,Denver Four Seasons Hotel Spa,Hair Salons,39.746699,-104.998012,$$$,4.0,119.0
9,co, denver,Oasis,Massage,39.74278,-104.9539099,$$,4.5,22.0
10,co, denver,Revive Colorado,IV Hydration,39.749929,-104.886758,0,4.5,20.0
11,co, denver,Izba Spa,Hydrotherapy,39.73925,-104.96013,$$,4.5,69.0
12,co, denver,E5 Day Spa,Massage Therapy,39.6957149,-104.8943108,$$,5.0,27.0
13,co, denver,The Woodhouse Day Spa - Streets at SouthGlenn,Day Spas,39.5909882915325,-104.962224222198,$$$,4.5,61.0
14,co, denver,Peace of Mind Massage,Massage Therapy,39.693868,-104.980685,0,5.0,168.0
15,co, denver,The Woodhouse Day Spa - Golden,Day Spas,39.7581134,-105.227592,$$,4.5,26.0
16,co, denver,Five Wellbeing Studio and Spa,Day Spas,39.61511,-105.016964,$$,5.0,31.0
17,co, denver,Body Massage Wellness Spa,Massage,39.74462,-104.990665,$$,4.0,130.0
18,co, denver,"The Ritz-Carlton Spa, Denver",Day Spas,39.7496615657703,-104.991737902164,$$$,4.0,39.0
19,co, denver,The Dragontree Spa,Day Spas,40.019137,-105.275413,$$,4.5,101.0
0,co, pueblo,Orange Skye,Day Spas,38.2726231,-104.6074881,$$,4.0,4.0
1,co, pueblo,Intuitive Science Holistic Massage Center,Massage Therapy,38.28665,-104.58571,0,5.0,3.0
2,co, pueblo,Alter Image Salon,Hair Salons,38.2701246,-104.6085749,$$,5.0,11.0
3,co, pueblo,Full Body Wellness,Acupuncture,38.2717699,-104.6138,0,5.0,1.0
4,co, pueblo,Tracy's Place,Hair Salons,38.2325744628906,-104.660842895508,$,5.0,3.0
5,co, pueblo,Root Republic Salon & Microspa,Hair Salons,38.251374,-104.606322,0,4.5,12.0
6,co, pueblo,Studio127 Salon & DaySpa,Nail Salons,38.319938659668,-104.621002197266,0,3.5,3.0
7,co, pueblo,Headlines West,Hair Salons,38.337966,-104.73981,0,5.0,4.0
8,co, pueblo,Renew Medical Spa,Medical Spas,38.264786,-104.6134968,0,5.0,1.0
9,co, pueblo,Green Spa,Massage,38.3090674,-104.5987049,$$$$,1.0,1.0
10,co, pueblo,Bliss Nails,Nail Salons,38.337966,-104.73981,0,5.0,4.0
11,co, pueblo,Euphoria Salon,Cosmetics & Beauty Supply,38.2717699,-104.6138,0,3.5,3.0
12,co, pueblo,On The Edge Barber & Styling,Hair Salons,38.31988,-104.62246,0,5.0,1.0
13,co, pueblo,Pure Harmony,Skin Care,38.332115,-104.742683,0,5.0,1.0
14,co, pueblo,Chinese Massage,Massage Therapy,38.304128,-104.608489,0,1.5,3.0
15,co, pueblo,Headlines,Permanent Makeup,38.259079,-104.6175232,$$,4.0,12.0
16,co, pueblo,Stylz On The Riverwalk,Hair Salons,38.2654,-104.61283,$$,3.5,8.0
17,co, pueblo,Colorado Massage,Massage Therapy,38.266866,-104.626358,0,2.5,3.0
18,co, pueblo,Jalyn Styles Salon,Hair Salons,38.382578,-104.690904,$$,5.0,1.0
19,co, pueblo,Pueblo Nails and Spa,Nail Salons,38.312385,-104.613924,$$$,2.5,21.0
0,ct, new haven,Elm City Wellness,Skin Care,41.321651,-72.9122561,$$,5.0,111.0
1,ct, new haven,Inner Essence Spa & Wellness,Day Spas,41.2880836,-72.9732762,$$,5.0,32.0
2,ct, new haven,The Serene Spot,Massage,41.3194776685899,-72.9187451016477,0,5.0,12.0
3,ct, new haven,Rain Wellness Spa,Day Spas,41.2782974243164,-72.8545379638672,$$,4.5,26.0
4,ct, new haven,Whitney Massage Therapy,Massage Therapy,41.3111496,-72.9221573,0,4.0,8.0
5,ct, new haven,Massage Savvy,Massage,41.308326,-72.724429,$$,4.5,20.0
6,ct, new haven,The Well For Women,Yoga,41.3284056,-72.9596393,0,5.0,7.0
7,ct, new haven,Soma Therapies,Massage Therapy,41.31139,-72.91865,0,4.5,7.0
8,ct, new haven,Massage Green Spa,Skin Care,41.2599924102721,-73.0097354895001,0,4.0,34.0
9,ct, new haven,Surrender to the Float,Massage Therapy,41.29179,-72.68635,0,4.5,8.0
10,ct, new haven,Peony Spa,Massage,41.2523254,-73.0196196,$,5.0,1.0
11,ct, new haven,Westville Massage-Wellness for Every Body,Massage Therapy,41.3227889,-72.9637475,0,5.0,7.0
12,ct, new haven,Amadeus Natural Health Services,Hypnosis/Hypnotherapy,41.3139541,-72.9198848,0,5.0,8.0
13,ct, new haven,Simply Flawless by Sami,Makeup Artists,41.310956,-72.9198052,$$,4.5,30.0
14,ct, new haven,Soho Hair Group & Day Spa,Day Spas,41.327347,-72.960669,$$$,3.5,71.0
15,ct, new haven,"Sanjay Aggarwal, MD",Internal Medicine,41.31122,-72.94289,0,5.0,1.0
16,ct, new haven,New Haven Rolfing,Massage Therapy,41.3074209,-72.922635,0,5.0,1.0
17,ct, new haven,Hair Club,Cosmetic Surgeons,41.28951,-72.92988,0,5.0,1.0
18,ct, new haven,Revive Wellness Center,Naturopathic/Holistic,41.3266677856445,-72.9592666625977,0,5.0,7.0
19,ct, new haven,Esana Plastic Surgery Center & Medspa,Cosmetic Surgeons,41.31052,-72.918098,$$$,4.5,23.0
0,ct, hartford,A Touch Of Bliss Organic Spa,Massage,41.7573634,-72.7185618,$$,4.5,64.0
1,ct, hartford,Del Soul Spa,Day Spas,41.69796,-72.72111,$$,5.0,60.0
2,ct, hartford,Elite Massage,Massage,41.75918,-72.68438,0,5.0,7.0
3,ct, hartford,Seoul Spa & Sauna,Day Spas,41.7274092610651,-72.7201396599412,$$,4.0,54.0
4,ct, hartford,VASU,Skin Care,41.759395,-72.703282,$$,5.0,45.0
5,ct, hartford,Prossage Wellness,Massage,41.7637,-72.66965,$$,4.5,24.0
6,ct, hartford,Body + Sole Spa Therapies,Waxing,41.758039,-72.723321,$$,4.5,41.0
7,ct, hartford,BareSkin,Laser Hair Removal,41.758163,-72.723961,$$,5.0,11.0
8,ct, hartford,Delamar West Hartford,Day Spas,41.7597820707439,-72.7386740525498,$$$,4.5,28.0
9,ct, hartford,XES Beauty Lounge,Day Spas,41.732301,-72.735144,$$,4.5,51.0
10,ct, hartford,The Hot Stone Spa,Day Spas,41.727428,-72.6165876,0,5.0,1.0
11,ct, hartford,Face It Medical Aesthetics and Spa,Medical Spas,41.7625389,-72.7423935,$$$,4.5,35.0
12,ct, hartford,Oggi Salons and Spa,Hair Salons,41.7666007,-72.676885,0,4.5,8.0
13,ct, hartford,C'est La Vie Day Spa,Waxing,41.71111,-72.60579,$$,5.0,5.0
14,ct, hartford,Your Green Spa,Skin Care,41.733146,-72.733192,0,4.5,25.0
15,ct, hartford,Omni Massage of Connecticut,Massage Therapy,41.6967276,-72.7210816,0,5.0,21.0
16,ct, hartford,Health&Beauty Spa,Skin Care,41.7205822,-72.6142231,0,3.5,15.0
17,ct, hartford,Healing Hands Massage,Massage,41.7579799,-72.6840457,$$,4.0,10.0
18,ct, hartford,Body and Beyond,Massage Therapy,41.716238,-72.617924,0,5.0,3.0
19,ct, hartford,Royal Spa,Day Spas,41.73418,-72.62567,0,4.0,4.0
0,ga, macon,Azul Salon and Spa,Hair Salons,32.9073319,-83.6868432,$$$,4.5,15.0
1,ga, macon,Kay-Lynn Massage & Bodywork Studio,Massage,32.8534203,-83.6564789,$$,5.0,3.0
2,ga, macon,Tom Hill Nail & Spa,Nail Salons,32.8966133643041,-83.6923901521149,$$,5.0,13.0
3,ga, macon,Emerald Spa,Day Spas,32.8155255,-83.7010349,0,5.0,1.0
4,ga, macon,Holistic Touch,Massage Therapy,32.85342,-83.65907,$$,5.0,5.0
5,ga, macon,Spa Medical,Skin Care,32.83326,-83.62892,$$,4.0,4.0
6,ga, macon,Utopia Salon & Spa,Hair Salons,32.873062,-83.706657,$$$,5.0,1.0
7,ga, macon,Heirloom Salon & Spa,Hair Salons,32.8694,-83.70088,0,5.0,2.0
8,ga, macon,2CU4 Massage Therapy,Reflexology,32.9136792,-83.7046315,0,3.5,3.0
9,ga, macon,Merle Norman & Day Spa,Day Spas,32.9252158,-83.7336247,$$,5.0,1.0
10,ga, macon,Aesthetics Anti-Aging Center,Day Spas,32.886507,-83.768749,$$,3.0,16.0
11,ga, macon,B. Monroe Salon,Hair Salons,32.9264488220215,-83.7376403808594,$$,4.5,30.0
12,ga, macon,B-Relaxed,Massage Therapy,32.8609154690078,-83.6855301260948,0,5.0,1.0
13,ga, macon,Renaissance Plastic Surgery,Cosmetic Surgeons,32.9174156188965,-83.7134552001953,0,4.0,4.0
14,ga, macon,Macon Massage,Massage,32.828006,-83.768524,0,3.0,1.0
15,ga, macon,Mandy Miller,Massage Therapy,32.839604,-83.631697,0,5.0,1.0
16,ga, macon,"Anissa Jones, DC",Chiropractors,32.8339378,-83.6285099,0,5.0,1.0
17,ga, macon,Changes Hair Salon,Hair Salons,32.861484,-83.687561,$,5.0,3.0
18,ga, macon,Dash Salon & Spa,Hair Salons,32.8714567084449,-83.703883623121,$$,4.5,2.0
19,ga, macon,The Doux Salon,Blow Dry/Out Services,32.8370094,-83.6292038,$$,5.0,3.0
0,hi, honolulu,Red Earth Massage & Wellness,Massage,21.28706,-157.835836,$$,5.0,367.0
1,hi, honolulu,Lava Massage & Day Spa,Massage,21.2915134,-157.8353394,$$,5.0,235.0
2,hi, honolulu,The LATHER Spa at The Modern Honolulu,Massage,21.284776,-157.839049,$$$,4.5,82.0
3,hi, honolulu,Zen Foot Massage & Sauna,Saunas,21.27481,-157.8154999,0,4.5,163.0
4,hi, honolulu,Honolulu Spa & Wellness,Skin Care,21.292818,-157.843009,$$,5.0,284.0
5,hi, honolulu,Royal Kaila Wedding and Spa,Day Spas,21.2728888550767,-157.822947165082,$$,4.5,55.0
6,hi, honolulu,Spa Royal Hawaiian,Massage,21.2794751551382,-157.831147517586,$$,4.5,61.0
7,hi, honolulu,Loess Spa,Reflexology,21.32735,-157.87216,0,4.5,66.0
8,hi, honolulu,Lomilomi Hana Lima Healing Spa & Boutique,Day Spas,21.3969099,-157.74196,$$,5.0,100.0
9,hi, honolulu,Nā Ho'ōla Spa,Day Spas,21.276389,-157.825212,$$$,4.0,51.0
10,hi, honolulu,Yoni Steam Honolulu,Day Spas,21.2787307,-157.8138194,$$,5.0,92.0
11,hi, honolulu,La'akea Spa Hawaii,Day Spas,21.2780312564467,-157.832512398147,$$,4.0,138.0
12,hi, honolulu,Moana Lani Spa,Day Spas,21.2765979,-157.8265879,$$$,4.5,194.0
13,hi, honolulu,Aloha Sauna and Spa,Day Spas,21.29098,-157.83652,$$,4.5,134.0
14,hi, honolulu,LAKA Skin Care & Spa,Day Spas,21.2966650582638,-157.8560576079,$$,4.5,352.0
15,hi, honolulu,Sea Spa,Massage,21.291972,-157.858178,$$,5.0,10.0
16,hi, honolulu,"The Ritz-Carlton Spa, Waikiki Beach",Massage,21.2825458,-157.8302276,$$$,4.5,6.0
17,hi, honolulu,Pure Joy Day Spa,Day Spas,21.3030471801758,-157.854125976562,$$,4.5,91.0
18,hi, honolulu,Heaven On Earth Salon & Day Spa,Day Spas,21.308455,-157.8602938,$$$,4.0,228.0
19,hi, honolulu,Sakura Foot & Body Spa,Massage,21.29132,-157.83557,$$,4.5,543.0
0,id, boise,Organic Origins Spa,Massage,43.624882,-116.211779,$$$,5.0,16.0
1,id, boise,Spa Urbana,Massage,43.615528,-116.200378,$$$,4.5,53.0
2,id, boise,Graeber & Company Salon and Day Spa,Day Spas,43.61815,-116.20239,$$,4.5,75.0
3,id, boise,Two Rivers Salon & Spa,Massage,43.6885,-116.35584,$$,4.0,68.0
4,id, boise,Pur Zen Massage Therapy,Massage,33.5736306,-117.7274658,$$,5.0,10.0
5,id, boise,Crystal Massage,Massage Therapy,43.571425,-116.188352,0,5.0,1.0
6,id, boise,The Spa,Skin Care,43.6491593,-116.3602616,0,4.5,2.0
7,id, boise,Eagle Day Spa,Nail Salons,43.694655,-116.3462637,$$,4.0,17.0
8,id, boise,Heidi Lane Esthetics,Day Spas,43.621465,-116.208896,$$,5.0,32.0
9,id, boise,Valère Salon & Spa,Hair Salons,43.64208,-116.20873,$$$,4.0,23.0
10,id, boise,Two Zero Eight Salon and Spa,Hair Salons,43.6177597045898,-116.202537536621,$$,5.0,7.0
11,id, boise,Inspire Salon & Day Spa,Massage,43.6313122,-116.3519783,$$,4.0,27.0
12,id, boise,Oasis Massage & Spa,Massage Therapy,43.61431,-116.27389,0,4.0,3.0
13,id, boise,Glo Boise,Spray Tanning,43.5910933895031,-116.174986271164,$$,4.5,8.0
14,id, boise,Bobbi Bullock,Medical Spas,43.6176656492827,-116.207213339949,$$$,5.0,16.0
15,id, boise,Blissful Massage,Massage,43.56152,-116.35106,0,5.0,5.0
16,id, boise,Pasinee Thai Massage,Massage,43.6208658458214,-116.300338857147,$$,5.0,16.0
17,id, boise,The Studio An Elite Salon and Spa,Hair Salons,43.616163,-116.201589,$$,4.5,30.0
18,id, boise,Om Med Spa,Medical Spas,43.6148061604088,-116.202376002621,0,5.0,10.0
19,id, boise,M Spa,Laser Hair Removal,43.573724,-116.1558134,$$,4.5,13.0
0,il, peoria,Infuse Skin and Body,Skin Care,40.7485228,-89.6074741,$$,5.0,3.0
1,il, peoria,The Sanctuary,Reflexology,40.700813,-89.635165,$$,5.0,5.0
2,il, peoria,Five Senses Spa and Salon,Hair Salons,40.7825402,-89.6726972,$$$,3.5,45.0
3,il, peoria,Pure Bliss Hair Studio And Day Spa,Hair Extensions,40.788796,-89.632152,$$,4.5,23.0
4,il, peoria,Senara Health and Healing Center & Spa,Chiropractors,40.7756614685059,-89.6270751953125,$$$,3.0,18.0
5,il, peoria,Well Kneaded Massage Therapy,Massage Therapy,40.73983,-89.60395,0,4.5,14.0
6,il, peoria,Ming Spa,Massage,40.741878,-89.629148,0,5.0,2.0
7,il, peoria,Skin Dimensions Day Spa,Day Spas,40.747611,-89.619064,$$$,3.5,12.0
8,il, peoria,Alter Ego Spalon,Skin Care,40.74319,-89.62718,$$,4.5,13.0
9,il, peoria,Asian Massage,Massage,40.7767207,-89.6212705,$$,5.0,1.0
10,il, peoria,Corpo Bello Salon Day Spa & Boutique,Day Spas,40.7761217518871,-89.6376695856323,$$,3.5,13.0
11,il, peoria,Massage Envy - Peoria,Skin Care,40.7781676,-89.6791558,$$$,4.0,7.0
12,il, peoria,C'est Ally Spa,Nail Salons,40.814585,-89.615875,0,4.0,7.0
13,il, peoria,Yan Massage,Massage Therapy,40.71942433,-89.6035675,0,5.0,1.0
14,il, peoria,At The Salon,Hair Salons,40.77889,-89.62286,0,5.0,1.0
15,il, peoria,Peoria Home Thai Massage,Massage Therapy,40.7727651,-89.6170159,0,5.0,1.0
16,il, peoria,MIRASPA Therapeutic,Reiki,40.6672157,-89.5650539,0,5.0,6.0
17,il, peoria,V&E Hair Studio,Hair Salons,40.73875,-89.622673,$$,5.0,4.0
18,il, peoria,Indigo Massage and Skin,Hair Removal,40.7426191973237,-89.6342734247446,0,5.0,1.0
19,il, peoria,Still Awakenings Massage,Massage,40.74729,-89.60688,0,5.0,1.0
0,ia, des moines,Salon Spa W,Hair Salons,41.58973,-93.61232,$$,4.5,115.0
1,ia, des moines,East Village Spa,Massage,41.58979,-93.60932,$$,4.5,43.0
2,ia, des moines,The Spa at West Glen,Skin Care,41.5614251,-93.7805755,$$$,4.5,12.0
3,ia, des moines,Coachlight Clinic & Spa,Medical Spas,41.5651251,-93.7995991,$$$$,4.0,11.0
4,ia, des moines,Healistics Massage and Mindfulness Shop,Massage Therapy,41.622555,-93.6941748,0,5.0,6.0
5,ia, des moines,Body Revive,Massage Therapy,41.59976,-93.68285,0,5.0,2.0
6,ia, des moines,Oliver+james Salon,Hair Salons,41.58381,-93.63556,$$,5.0,13.0
7,ia, des moines,Yoni Wax Boutique,Waxing,41.5905953,-93.6134301,$$,5.0,5.0
8,ia, des moines,Best Escape Massage,Massage,41.6456211,-93.6968474,$$,4.5,10.0
9,ia, des moines,Anani Salon & Spa,Day Spas,41.7043963229258,-93.6268481287711,$$$,4.5,7.0
10,ia, des moines,Serenity Couture Salon & Spa - Valley West Mall,Hair Salons,41.5995333,-93.7489766,$$,4.0,25.0
11,ia, des moines,Massage Heights Ingersoll,Massage,41.5861492,-93.6670485,$$,3.5,12.0
12,ia, des moines,Foot Relaxation,Massage,41.608091,-93.737454,$$,5.0,22.0
13,ia, des moines,Touch of Hope Spa,Day Spas,41.736135,-93.633026,0,5.0,2.0
14,ia, des moines,Dsm Salon and Spa,Hair Salons,41.5935251,-93.673972,0,4.5,6.0
15,ia, des moines,Bergman Plastic Surgery,Cosmetic Surgeons,41.5838517,-93.6438296,0,5.0,1.0
16,ia, des moines,Wellness Spa,Skin Care,41.58593,-93.659737,$$,5.0,2.0
17,ia, des moines,Revive Clinic and Spa,Day Spas,41.7043745868642,-93.6259254813194,0,5.0,1.0
18,ia, des moines,Soulshine Massage Bliss,Reiki,41.6107227473124,-93.6868599057198,0,5.0,3.0
19,ia, des moines,Massage Heights Merle Hay,Massage,41.6313642,-93.7011425,$$,3.5,3.0
0,ks, wichita,Bohemia Healing Spa,Massage Therapy,37.6836849,-97.347443,$$,4.5,14.0
1,ks, wichita,Himalayas Spa,Day Spas,37.6912733618553,-97.2656279749931,$,4.5,10.0
2,ks, wichita,Serenity Spa - Massage and Advanced Aesthetics,Day Spas,37.7179774,-97.2270168,$$,5.0,9.0
3,ks, wichita,Beau Monde Spa and Boutique,Massage,37.7365414,-97.2462806,$$$,4.5,12.0
4,ks, wichita,Healing Waters,Day Spas,37.720333,-97.242558,$$$,4.0,44.0
5,ks, wichita,Beau Monde West Spa,Day Spas,37.729737,-97.463196,$$,4.5,6.0
6,ks, wichita,Fresh Spa Market,Massage,37.693228,-97.2623349,$$,4.5,19.0
7,ks, wichita,Remedy Massage & Spa,Massage Therapy,37.68674,-97.29454,0,5.0,2.0
8,ks, wichita,The Pushy Goat,Day Spas,37.6939554,-97.3004749,$$,5.0,4.0
9,ks, wichita,TankHouse Float & Massage,Massage Therapy,37.687237125933,-97.2796876849439,0,5.0,9.0
10,ks, wichita,Relax Massage & Spa,Massage Therapy,37.75363,-97.26185,0,5.0,1.0
11,ks, wichita,Opti-Life,Gyms,37.724369,-97.22419,0,5.0,7.0
12,ks, wichita,Light and Sound Spa,Reflexology,37.704269,-97.313057,0,5.0,6.0
13,ks, wichita,Sveta's Skin & Body Therapy,Day Spas,37.722038,-97.242176,$$$,4.0,11.0
14,ks, wichita,SpaRenity Nails & Organics,Nail Salons,37.7092785,-97.2263749,$$,4.0,64.0
15,ks, wichita,China Foot Spa,Reflexology,37.6939449,-97.2593286,0,5.0,9.0
16,ks, wichita,Ageless MedSpa,Medical Spas,37.6857994554892,-97.2799209239458,0,5.0,1.0
17,ks, wichita,Health & Healing Bodyworks,Massage,37.67919,-97.44609,$$,5.0,3.0
18,ks, wichita,Kneaded Relief by Theresa,Massage Therapy,37.688283,-97.338197,0,5.0,1.0
19,ks, wichita,Progressions Salon & Day Spa,Nail Salons,37.72623,-97.46211,$$$,4.0,9.0
0,la, lafayette,Rose Petal Spa,Day Spas,30.180836,-92.023005,$,5.0,1.0
1,la, lafayette,Riverspa,Day Spas,30.1732307,-92.0410944,$$$,4.0,5.0
2,la, lafayette,PascaleSpa,Massage,30.20468,-92.01787,0,4.5,6.0
3,la, lafayette,Sun Massage,Massage,30.16998,-92.06374,$$,4.5,12.0
4,la, lafayette,Spa Mizan,Massage,30.1588230133057,-92.0453262329102,$$$,3.5,15.0
5,la, lafayette,Thai Herbal Spa & Salon,Day Spas,30.1936,-92.01517,$$,4.5,7.0
6,la, lafayette,Lux Spa,Day Spas,30.1840992,-92.0170135,$$,3.5,9.0
7,la, lafayette,O2 Face and Body,Eyelash Service,30.168951,-92.036892,0,4.5,3.0
8,la, lafayette,Ashero Spa,Massage,30.201968,-92.044065,0,5.0,5.0
9,la, lafayette,Elite Nails and Spa,Day Spas,30.1859130859375,-92.0661239624023,$$,4.5,23.0
10,la, lafayette,Crystal Spa,Float Spa,30.1403,-92.10287,0,5.0,1.0
