,State,City,name,cat,lat,lon,price,rating,review
11,la, lafayette,Refinery Downtown,Hair Salons,30.22668,-92.01799,$$,4.5,11.0
12,la, lafayette,Louisiana Massage Therapy Clinic,Massage Therapy,30.20294,-92.04926,0,5.0,1.0
13,la, lafayette,Sun Massage Youngsville,Massage Therapy,30.1072364309213,-92.0178019785584,0,5.0,1.0
14,la, lafayette,Salon Nv,Hair Salons,30.2275352478027,-92.0160827636719,$$,5.0,7.0
15,la, lafayette,Dao Massage,Massage Therapy,30.20591,-92.03915,0,4.0,3.0
16,la, lafayette,"Johnathan N Hebert, LMT -  Muscular Therapy",Massage Therapy,30.205938,-92.017285,0,5.0,1.0
17,la, lafayette,Studio One 2 One,Hair Removal,30.20159,-92.04458,0,5.0,3.0
18,la, lafayette,Allure Beauty Bar,Nail Salons,30.1881977189852,-92.0780854491796,0,5.0,1.0
19,la, lafayette,Bonsai Spa,Massage,30.20511,-92.04256,0,2.0,1.0
0,md, baltimore,Spa Adagio,Massage Therapy,39.28701,-76.59314,$$,5.0,47.0
1,md, baltimore,Spa at Four Seasons Hotel,Day Spas,39.2828387,-76.6020375,$$$$,4.0,92.0
2,md, baltimore,Zen And The City,Massage,39.299036,-76.61547,$$,5.0,31.0
3,md, baltimore,Inspire Nail Bar & Spa,Nail Salons,39.2814794530807,-76.5983819626684,$$,4.5,57.0
4,md, baltimore,Ojas Massage & Skin Care,Skin Care,39.37963,-76.65639,$$$,4.5,42.0
5,md, baltimore,Vita Revive,Day Spas,39.39836,-76.54023,$$,4.0,64.0
6,md, baltimore,Woodberry Wellness,Acupuncture,39.33343,-76.64752,0,5.0,9.0
7,md, baltimore,Honey & Co Boutique Spa,Hair Salons,39.30166,-76.616258,0,4.5,6.0
8,md, baltimore,Paradise Spa,Massage,39.403591890608,-76.5998501189746,$,5.0,12.0
9,md, baltimore,The Loft Bodywork Collective,Massage Therapy,39.32882,-76.62893,0,4.5,16.0
10,md, baltimore,Live! Spa,Day Spas,39.1572779,-76.7271662,0,4.0,8.0
11,md, baltimore,Indu Massage and Wellness,Massage Therapy,39.3432964,-76.5681256,$$,4.5,23.0
12,md, baltimore,Canton Square Massage,Massage,39.280518,-76.575195,$,4.5,14.0
13,md, baltimore,Simple Wellness,Massage,39.295826,-76.615334,$$,4.5,41.0
14,md, baltimore,About Faces Day Spa & Salon,Hair Salons,39.275655,-76.568811,$$$,4.0,106.0
15,md, baltimore,Studio 921 Salon & Spa,Hair Salons,39.2708114,-76.6009481,$$$,4.5,125.0
16,md, baltimore,Ash + Oak Salon and Spa,Hair Salons,39.27227,-76.73163,$$,4.5,49.0
17,md, baltimore,Zensations Apothecary,Massage Therapy,39.328929,-76.629539,0,5.0,9.0
18,md, baltimore,Well-Being Massage Studio and Spa,Skin Care,39.190347,-76.821166,$$,4.5,173.0
19,md, baltimore,Art of Balance Wellness Spa,Acupuncture,39.280492,-76.6059791,0,5.0,1.0
0,ma, worcester,Wonderful Day Spa,Day Spas,42.2749502,-71.7447979,$$,4.5,34.0
1,ma, worcester,Tu Moda,Massage,42.26452,-71.82213,$$,3.5,51.0
2,ma, worcester,Revitalize Massage and Yoga,Yoga,42.3135685175657,-71.797319278121,0,5.0,29.0
3,ma, worcester,Release Well-being Center,Yoga,42.2842237861655,-71.6264196680083,$$$$,4.5,51.0
4,ma, worcester,Lindsay Taylor SPAtique,Day Spas,42.27564,-71.60905,$$,5.0,43.0
5,ma, worcester,Kalis Day Spa,Skin Care,42.27912,-71.62878,$$,5.0,16.0
6,ma, worcester,Essential Aesthetics,Day Spas,42.2724647521973,-71.7945938110352,$$$,5.0,5.0
7,ma, worcester,Couture Nails & Spa,Waxing,42.262689829662,-71.7903381787702,$$,4.0,96.0
8,ma, worcester,Detox Shop and Spa,Day Spas,42.20711,-71.83197,0,5.0,2.0
9,ma, worcester,Asian Therapy & Spa Center,Medical Spas,42.27141,-71.80549,$$,5.0,1.0
10,ma, worcester,Nicholas Michaels Spa,Day Spas,42.30575,-71.66956,$$$,4.0,52.0
11,ma, worcester,Asian Reflexology & Acupressure,Massage,42.211197,-71.796165,0,5.0,5.0
12,ma, worcester,Massage Ultra,Massage,42.2751271,-71.748174,$$,4.0,44.0
13,ma, worcester,Bellissima Day Spa,Day Spas,42.26461,-71.8324,$$,4.0,5.0
14,ma, worcester,Chaba Day Spa,Day Spas,42.19384,-71.759361,$$,4.0,14.0
15,ma, worcester,Truth Organic Spa,Skin Care,42.234603,-71.708931,$$,4.0,17.0
16,ma, worcester,Invidium Salon & Spa,Hair Salons,42.2602199,-71.7921999,$$$$,4.5,3.0
17,ma, worcester,Silver Leaf Spa,Day Spas,42.18324,-71.86061,$$,5.0,6.0
18,ma, worcester,Divine Day Spa,Day Spas,42.2747078,-71.7518158,$$,4.0,5.0
19,ma, worcester,Julia Cameron's Magical Mystical Massage Tour,Massage Therapy,40.202703550458,-105.119190439582,0,5.0,21.0
0,mi, clinton,Salon 102,Hair Salons,42.072282,-83.973088,0,5.0,1.0
1,mi, clinton,Modish Hair & Nail Design,Massage,42.0039101,-83.9455872,$,5.0,1.0
2,mi, clinton,Seasons Salon & Spa,Hair Salons,42.0041845,-83.945409,0,1.0,3.0
3,mi, clinton,Queen Nails,Nail Salons,42.005641,-83.967901,0,4.0,3.0
4,mi, clinton,Bad Hair Day Salon,Hair Salons,42.00667,-83.96347,$$,4.0,4.0
0,ms, jackson,Soul Spa,Day Spas,32.2962571,-90.1836781,$$,4.5,13.0
1,ms, jackson,Jax-Zen Healing Arts Center,Float Spa,32.3224551,-90.1862833,0,5.0,4.0
2,ms, jackson,Aqua The Day Spa,Day Spas,32.435489800186,-90.1473933343933,$$$,3.5,25.0
3,ms, jackson,Drench Day Spa,Day Spas,32.4287643,-90.131691,$$,4.0,14.0
4,ms, jackson,Carolyn's Day Spa,Day Spas,32.3754315823317,-90.1236129552126,$$,5.0,1.0
5,ms, jackson,Willis Day Spa,Day Spas,32.4072936,-90.1231961,$$,4.5,11.0
6,ms, jackson,Master Massage,Massage,32.40261,-90.129027,0,5.0,1.0
7,ms, jackson,Soul Synergy Center,Yoga,32.3557988,-90.0127424,$$,5.0,3.0
8,ms, jackson,Nancy's Nail Spa,Nail Salons,32.36538,-90.145586,$,4.5,26.0
9,ms, jackson,Sage Salon & Color Bar,Hair Salons,32.3435243,-90.1550746,0,5.0,2.0
10,ms, jackson,Massage by Tiffany,Massage,32.32232,-90.10807,0,5.0,1.0
11,ms, jackson,Kosmos Salon & Spa,Hair Salons,32.4302147963807,-90.1271159433471,0,4.5,5.0
12,ms, jackson,Luxe Day Spa,Nail Salons,32.3331266346285,-90.3224715456442,0,5.0,1.0
13,ms, jackson,Fondren Nails,Nail Salons,32.3347702026367,-90.1761016845703,$$,5.0,2.0
14,ms, jackson,Wellness Spa,Day Spas,32.3507313,-90.0326058,0,4.0,4.0
15,ms, jackson,Lakeland Holistic Massage,Massage,32.33122,-90.13313,0,2.5,3.0
16,ms, jackson,Spabeca,Physical Therapy,32.4064304324238,-90.1277147790224,$$,3.5,3.0
17,ms, jackson,Smoak Salon,Hair Salons,32.33634,-90.17493,0,4.5,11.0
18,ms, jackson,Five Star Spa & Nails,Nail Salons,32.329107,-90.304266,$$,4.0,10.0
19,ms, jackson,Vamp -The Salon,Hair Salons,32.3555087,-90.1509014,$$,5.0,2.0
0,mo, st. louis,Aquarius Wellness Center for Healing Arts,Day Spas,38.63748,-90.33759,$$,5.0,65.0
1,mo, st. louis,Spa at Four Seasons Hotel St. Louis,Waxing,38.6336917487084,-90.1849631515609,$$$,4.0,53.0
2,mo, st. louis,Vitality Unlimited Spa,Massage,38.5938754,-90.3579637,$$,4.5,42.0
3,mo, st. louis,"The Ritz-Carlton Spa, St. Louis",Skin Care,38.6483004917949,-90.3309349783937,0,5.0,2.0
4,mo, st. louis,ara spa,Day Spas,38.767404,-90.484435,$$$,4.5,16.0
5,mo, st. louis,Philip Johnson Salon and Spa,Hair Salons,38.6404384,-90.2616855,$$,4.0,112.0
6,mo, st. louis,Pure Harmony Day Spa,Massage,38.6021069,-90.460205,$$$,4.0,15.0
7,mo, st. louis,Stonewater Spa Salon & Boutique,Massage,38.629942,-90.407369,$$$,3.5,27.0
8,mo, st. louis,Sound Stone Massage Spa,Massage,38.558005,-90.388258,$$,4.5,38.0
9,mo, st. louis,Bella Ragazza Salon & Spa,Day Spas,38.6021811515093,-90.4371175915003,$$,4.5,22.0
10,mo, st. louis,Morgan Ford Massage & Spa,Day Spas,38.6013342403636,-90.2618208928375,$$,4.0,83.0
11,mo, st. louis,St. Louis Salt Room,Medical Spas,38.611185,-90.320262,$$,5.0,5.0
12,mo, st. louis,Indigo Massage & Wellness,Massage,38.61417,-90.31343,0,5.0,5.0
13,mo, st. louis,Big Island Spa and Wellness Center,Massage,38.631892,-90.1986043,0,5.0,3.0
14,mo, st. louis,Webster Bodywork,Massage Therapy,38.5939,-90.33517,0,5.0,9.0
15,mo, st. louis,Bee Naturals,Cosmetics & Beauty Supply,38.61487,-90.31216,$,4.0,15.0
16,mo, st. louis,Indigo Massage & Wellness,Yoga,38.59739,-90.21782,0,4.5,138.0
17,mo, st. louis,Lotus Massage,Massage,38.6125470313922,-90.3436605946646,0,3.5,3.0
18,mo, st. louis,SOMA Therapeutic Massage,Massage Therapy,38.60925,-90.23367,0,5.0,23.0
19,mo, st. louis,U City Foot Massage & Relaxing Center,Reflexology,38.6742769693604,-90.3545263430617,0,5.0,49.0
0,ne, lincoln,Bella Skin Care and Massage Therapy,Massage,40.774242,-96.654653,$$,4.5,23.0
1,ne, lincoln,Serenity Salon & Day Spa,Hair Salons,40.75682,-96.64007,$$,5.0,8.0
2,ne, lincoln,Elle Esthetics,Day Spas,40.81213,-96.69793,$$,4.5,17.0
3,ne, lincoln,The Great Escape Day Spa,Massage,40.7567545,-96.6532931,$$,5.0,6.0
4,ne, lincoln,Revitalize Massage & Spa,Massage Therapy,40.78638,-96.62629,0,5.0,7.0
5,ne, lincoln,Body Nouveaux Spa,Day Spas,40.7574593278154,-96.6983767226864,$$,4.5,7.0
6,ne, lincoln,Tranquility Salon & Spa,Hair Salons,40.726033,-96.678993,$$,4.0,12.0
7,ne, lincoln,Asha Salon,Day Spas,40.814438,-96.711067,$$,5.0,1.0
8,ne, lincoln,Eucalytpus Day Spa,Skin Care,40.7516,-96.64101,0,5.0,2.0
9,ne, lincoln,Inner Peace Massage,Massage,40.812588,-96.6444578,0,4.5,7.0
10,ne, lincoln,Juniper Spa & Yoga Studio,Yoga,40.8119828813965,-96.6070463102877,0,5.0,6.0
11,ne, lincoln,Eve a Salon & Spa,Hair Salons,40.7737436,-96.6541649,$$,5.0,7.0
12,ne, lincoln,Salon Avalon & Spa,Hair Salons,40.85786,-96.6832699,$$,5.0,3.0
13,ne, lincoln,5 Elements Massage,Massage Therapy,40.751969,-96.6032147,0,5.0,1.0
14,ne, lincoln,Salon MohVi,Day Spas,40.814159,-96.645126,$$,4.5,6.0
15,ne, lincoln,Pure Organic Skin Care & Waxing,Day Spas,40.7726447,-96.6550111,$$,5.0,10.0
16,ne, lincoln,Le Nails & Spa,Nail Salons,40.838694,-96.707267,$,4.5,25.0
17,ne, lincoln,A Healthy Choice,Day Spas,40.7939999,-96.64119,0,5.0,1.0
18,ne, lincoln,Balance Massage & Esthetics,Massage,40.8591613769531,-96.6841201782227,0,5.0,2.0
19,ne, lincoln,Empowered Healing,Massage Therapy,40.839619,-96.653836,0,5.0,4.0
0,ny, new york,Nuansa Spa,Skin Care,40.75755,-73.97752,$$$,5.0,201.0
1,ny, new york,Orient Retreat Women's Spa and Wellness Center,Day Spas,40.7602014035567,-73.8327660498359,$$,4.5,131.0
2,ny, new york,The Mandarin Spa,Day Spas,40.756048,-73.980412,$$,4.5,128.0
3,ny, new york,Ohm Spa,Day Spas,40.7345957,-73.9855511,$$$,4.5,234.0
4,ny, new york,Shibui,Day Spas,40.71989,-74.01002,$$$,4.0,35.0
5,ny, new york,SoJo Spa Club,Hydrotherapy,40.81893,-73.97956,$$$,3.5,1589.0
6,ny, new york,The Couple Spa,Day Spas,40.763796,-73.960878,$$,4.5,249.0
7,ny, new york,SKN Spa,Day Spas,40.76379,-73.99208,$$,4.5,338.0
8,ny, new york,Caudalie Boutique - Meatpacking,Day Spas,40.73973,-74.00774,$$$,5.0,21.0
9,ny, new york,Argana Day Spa,Skin Care,40.619037,-74.009164,$$,4.0,32.0
10,ny, new york,Cynergy Spa,Day Spas,40.687446,-73.976346,$$$,4.5,130.0
11,ny, new york,Glo Boutique Spa,Massage,40.72038,-73.96051,0,5.0,27.0
12,ny, new york,cityWell Brooklyn,Day Spas,40.6778526306152,-73.9868698120117,$$,4.5,39.0
13,ny, new york,Hideaway Spa & Lounge Wall Street,Massage,40.7086054,-74.0136016,$$,4.5,93.0
14,ny, new york,Joel Beauty,Medical Spas,40.76369,-73.97017,0,5.0,7.0
15,ny, new york,Rejuvio,IV Hydration,40.71665,-73.98537,0,5.0,1.0
16,ny, new york,Zuyuan,Massage,40.7153599,-73.99848,$,4.5,565.0
17,ny, new york,New York Spa Sauna,Day Spas,40.765315,-73.816745,$$,4.0,134.0
18,ny, new york,Renew Body Spa,Massage,40.74457,-73.99251,$,5.0,83.0
19,ny, new york,Bamford Haybarn Spa,Day Spas,40.701758,-73.995995,0,4.0,28.0
0,nc, durham,The Retreat at Brightleaf,Massage,36.00078,-78.90893,$$,4.5,88.0
1,nc, durham,bR3,Cryotherapy,35.91155,-78.93463,0,5.0,20.0
2,nc, durham,Hillsborough Spa and Day Retreat,Day Spas,36.054125,-79.093386,$$,5.0,6.0
3,nc, durham,Spa Retreat Cary,Day Spas,35.78786,-78.84962,$$,5.0,47.0
4,nc, durham,Wellville Massage & Healing Arts,Massage,35.96708,-78.94415,$$,4.0,74.0
5,nc, durham,Hand & Stone Massage and Facial Spa,Day Spas,35.9598378239975,-78.9595713263893,$$$,4.0,13.0
6,nc, durham,Synergy Face & Body,Day Spas,35.815156,-78.660581,$$,4.0,74.0
7,nc, durham,Collective Wellness,Massage Therapy,35.9724275,-78.9465444,0,4.5,59.0
8,nc, durham,Bella Trio,Massage,35.920692,-78.929594,$$,4.0,82.0
9,nc, durham,Lorena Luca,Day Spas,35.7891334,-78.6591351,$$$,4.5,99.0
10,nc, durham,Sukho Thai Massage,Massage,35.853374,-78.70234,$$,5.0,132.0
11,nc, durham,La Therapie Spa,Day Spas,35.7997,-78.81445,$$$,4.5,58.0
12,nc, durham,Petite Studio Durham,Skin Care,35.91064,-78.94181,$$,5.0,4.0
13,nc, durham,"FLAWLESS spa, wellness, and image",Day Spas,35.929763,-79.029074,$$,4.0,72.0
14,nc, durham,Natural Spa,Massage Therapy,35.9623245,-79.0548062,$$,4.0,30.0
15,nc, durham,Bella Trio Studio,Hair Salons,35.9929043,-78.9029749,$$$,4.5,25.0
16,nc, durham,Bull City Soles,Massage Therapy,36.03469,-78.93002,0,5.0,6.0
17,nc, durham,Massage Heights Southpoint,Massage,35.9043053588989,-78.9362010140251,$$,3.5,73.0
18,nc, durham,Nourish Inside & Out,Skin Care,35.9125519105749,-79.0694806128975,$$$,5.0,6.0
19,nc, durham,Restoring Balance,Acupuncture,35.930363,-79.054397,$$,4.5,18.0
0,ok, tulsa,Spa Southern Hills,Day Spas,36.0599682,-95.9616898,$$,4.5,17.0
1,ok, tulsa,Poppi’s Urban Spa,Waxing,36.155016,-95.985489,0,4.5,8.0
2,ok, tulsa,Spa Lux,Day Spas,36.033811,-95.887862,$$,3.5,40.0
3,ok, tulsa,Beyond Skin Deep,Skin Care,36.14032,-95.94122,$,4.5,11.0
4,ok, tulsa,Emerge Medical & Well Spa,Day Spas,36.031038,-95.905506,$$$,4.5,14.0
5,ok, tulsa,Stone Creek Spa & Salon,Day Spas,36.052804,-95.7905181,$$,4.0,10.0
6,ok, tulsa,Omni Oasis,Day Spas,36.0829979,-95.9579344,$$,5.0,4.0
7,ok, tulsa,Spa at Hard Rock,Day Spas,36.1650671357197,-95.7653583054501,$$$,4.0,7.0
8,ok, tulsa,LaFusion Massage & Spa,Day Spas,36.01306,-95.88464,$$,4.0,9.0
9,ok, tulsa,Sweet Mia Natural Nail Spa,Nail Salons,36.14088,-95.96933,0,4.0,19.0
10,ok, tulsa,Cheery Spa & massage,Massage Therapy,36.1301377121521,-95.9046356730872,0,5.0,2.0
11,ok, tulsa,Pur Lux Nails,Nail Salons,36.0188484,-95.9220123,$$,4.5,49.0
12,ok, tulsa,Tranquility Nails & Spa,Nail Salons,36.1051037,-95.9225349,$$,4.0,19.0
13,ok, tulsa,Nitaya Thai Spa,Massage,36.1507711094541,-95.9894626215819,0,5.0,5.0
14,ok, tulsa,Aquarian Age Massage,Massage Therapy,36.1408514971564,-95.9731973335147,0,4.0,26.0
15,ok, tulsa,Ban Thai of Massage,Massage,36.0158096,-95.9057684,0,5.0,5.0
16,ok, tulsa,Zen Spa Massage Therapy,Massage,36.059666,-95.813668,$,4.5,6.0
17,ok, tulsa,Recover,Physical Therapy,36.1311798170152,-95.9647575844377,0,4.5,5.0
18,ok, tulsa,Flower Day Spa,Massage Therapy,36.09044333,-95.92129667,0,5.0,1.0
19,ok, tulsa,SpaOlogy,Day Spas,36.0436743,-95.8153218,$$,3.5,8.0
0,pa, philadelphia,Terme Di Aroma,Massage,39.9510774520336,-75.1455378461693,$$,4.5,191.0
1,pa, philadelphia,Body Restoration Spa,Massage,39.950047,-75.167995,$$,4.5,172.0
2,pa, philadelphia,Rescue Spa,Day Spas,39.9500123,-75.1676889,$$$,4.0,420.0
3,pa, philadelphia,The Spa at The Logan,Day Spas,39.956853,-75.169558,0,4.0,24.0
4,pa, philadelphia,Eviama Life Spa,Day Spas,39.9500715247543,-75.1617475965119,$$$,4.5,88.0
5,pa, philadelphia,Mylynn Day Spa,Day Spas,39.9513626098633,-75.1752166748047,$$,5.0,18.0
6,pa, philadelphia,Sanctuary on 2nd,Massage,39.93887,-75.14648,$$,5.0,113.0
7,pa, philadelphia,Chung Dam Spa & Fitness,Day Spas,40.051118,-75.116865,$$,3.5,95.0
8,pa, philadelphia,Essent Spa at The Radnor Hotel,Medical Spas,40.040669,-75.366167,$$,4.5,29.0
9,pa, philadelphia,Elements Spa,Day Spas,39.9306380508748,-75.3876620846557,$$,4.5,42.0
10,pa, philadelphia,Joseph Anthony Retreat Spa and Dry Bar,Day Spas,39.925639,-75.352959,$$,4.5,64.0
11,pa, philadelphia,Phila Massages Rittenhouse,Massage,39.950504,-75.169215,$$,5.0,83.0
12,pa, philadelphia,Living Water Massage,Massage,39.931361,-75.169711,$$,5.0,39.0
13,pa, philadelphia,Pain Away of Philly,Massage Therapy,39.95374,-75.15613,0,4.5,34.0
14,pa, philadelphia,The Rittenhouse Spa & Club - Hair By Paul Labrecque,Day Spas,39.949901,-75.173049,$$$,4.0,61.0
15,pa, philadelphia,Joseph Anthony Retreat Spa and Salon,Hair Salons,39.902469369641,-75.4746623882657,$$$,4.0,154.0
16,pa, philadelphia,Massage Rittenhouse,Massage,39.9502602,-75.1746521,$$,4.0,37.0
17,pa, philadelphia,Zen Skin Spa,Skin Care,39.9554814,-75.1561395,$$,4.5,36.0
18,pa, philadelphia,Bungalow Organic Spa,Day Spas,40.1545882216638,-75.2244847273329,0,5.0,11.0
19,pa, philadelphia,Tibet Healing Spa,Massage,39.9534857,-75.1568601,$$,4.0,55.0
0,ri, providence,Harmony on Hope Massage,Massage,41.8350293,-71.4011648,$$,5.0,84.0
1,ri, providence,Citron Spa,Medical Spas,41.830675,-71.3874,$$,4.5,84.0
2,ri, providence,Eliza Williams Spa,Massage,41.8207512,-71.4180222,$$,4.5,21.0
3,ri, providence,Revival Massage & Bodyworks,Massage,41.81932,-71.39783,$$,4.5,58.0
4,ri, providence,Evolve Apothecary and Spa,Cosmetics & Beauty Supply,41.84767,-71.39531,$$,4.5,26.0
5,ri, providence,Thai Tranquility,Massage,41.8271434,-71.3816912,$$,5.0,35.0
6,ri, providence,Aurora Nail Lounge,Waxing,41.8282146598198,-71.3883151920654,$$,4.5,152.0
7,ri, providence,Luminous Salon & Spa,Hair Salons,41.826656,-71.387501,$$,4.5,81.0
8,ri, providence,Body Kneads - Providence,Massage,41.8281803,-71.3868294,$$,4.5,50.0
9,ri, providence,Alayne White Spa - Providence,Waxing,41.8349259,-71.3908817,$$$,4.5,58.0
10,ri, providence,Still Point Massage,Massage,41.8280984469472,-71.3919667138641,$$,5.0,13.0
11,ri, providence,Tir Na Nog Spa,Day Spas,41.8123305,-71.3491027,0,5.0,6.0
12,ri, providence,Spa-To-You,Day Spas,41.8120485771111,-71.4648021278168,$$,5.0,3.0
13,ri, providence,Om Hydrotherapy,Massage,41.8214797973633,-71.4177780151367,$$,5.0,1.0
14,ri, providence,Spa Shanti,Day Spas,41.8391532897949,-71.4832305908203,$$,5.0,9.0
15,ri, providence,Providence Massage,Massage,41.8276629401156,-71.3957947392583,0,5.0,3.0
16,ri, providence,Simply Injectables,Medical Spas,41.81716,-71.41155,$$,5.0,19.0
17,ri, providence,Coiffurium,Hair Salons,41.8489070133257,-71.3951425877099,$$,4.5,105.0
18,ri, providence,Le Foot Reflexology,Reflexology,41.8149763,-71.4216613,0,4.5,58.0
19,ri, providence,Blackstone Massage Therapy Center,Massage Therapy,41.8274321,-71.3956233,0,4.5,14.0
0,sc, charleston,earthling day spa and pilates studio,Day Spas,32.7821418,-79.9278149,$$,4.5,114.0
1,sc, charleston,The Woodhouse Day Spa - Charleston,Day Spas,32.808647,-79.875083,$$,4.5,43.0
2,sc, charleston,Sweet 185,Day Spas,32.78777,-79.95088,$$,4.0,60.0
3,sc, charleston,Beach House Spa,Massage,32.7864,-79.79039,$$,5.0,23.0
4,sc, charleston,The Salt Spa & Yoga,Massage,32.797474,-79.945601,$$,4.5,23.0
5,sc, charleston,The Spa at Belmond Charleston Place,Day Spas,32.7810558,-79.9317478,$$$$,3.5,31.0
6,sc, charleston,Body Revelations Wellness,Massage Therapy,32.784038,-79.941732,0,5.0,1.0
7,sc, charleston,SoCa Day Spa,Day Spas,32.867999,-80.01736,$$$,4.5,40.0
8,sc, charleston,Heart of Charleston Luxury Spa,Skin Care,32.7802286,-79.9272881,$$,5.0,2.0
9,sc, charleston,Spa Adagio,Day Spas,32.785811,-79.936563,$$$,4.0,25.0
10,sc, charleston,Urban Nirvana,Day Spas,32.7769318,-79.9739761,$$$,4.5,42.0
11,sc, charleston,Elyon Boutique Spa,Day Spas,32.7766748,-79.9273919,0,5.0,10.0
12,sc, charleston,Verdant EcoSpa,Day Spas,32.783428,-79.992169,0,4.5,15.0
13,sc, charleston,glowspa,Day Spas,32.7979820099128,-79.8887275509262,$$,4.5,18.0
14,sc, charleston,Angel Spa,Massage,32.7908536961171,-80.0289413042298,$,4.5,24.0
15,sc, charleston,Simply Your Spa,Day Spas,32.80582,-80.02231,$$,4.5,69.0
16,sc, charleston,Restore Hyper Wellness + Cryotherapy- Charleston,IV Hydration,32.782518,-79.9894196,0,5.0,3.0
17,sc, charleston,The Healing Gallery,Acupuncture,32.7784924677691,-79.9301877476379,0,5.0,4.0
18,sc, charleston,The Amethyst Spa & Nail Bar,Day Spas,32.7821578979492,-79.9342727661133,$$$,4.0,5.0
19,sc, charleston,STOX -Boulevard,Hair Salons,32.792126,-79.867673,$$$,5.0,13.0
0,tx, houston,milk + honey,Day Spas,29.7409388,-95.4191282,$$,4.5,381.0
1,tx, houston,Sanctuary Spa,Day Spas,29.750493,-95.410078,$$,4.5,146.0
2,tx, houston,Hammam Spa,Day Spas,29.73802,-95.49907,$$,4.5,119.0
3,tx, houston,The Woodhouse Day Spa - Houston - Vintage,Day Spas,29.998331,-95.5670200106172,$$$,4.5,71.0
4,tx, houston,Prosperous Paradise Spa,Day Spas,29.7064,-95.5562,$$,4.5,19.0
5,tx, houston,River Oaks Advanced Bodyworks,Massage,29.735007,-95.426732,$$,5.0,195.0
6,tx, houston,Spa by Alessandra,Day Spas,29.75497,-95.36569,$$$,5.0,9.0
7,tx, houston,My Spa Joy,Massage,29.751861,-95.4019518,$$,5.0,149.0
8,tx, houston,Zalla Massage,Massage,29.75183,-95.39833,$$,4.5,284.0
9,tx, houston,Gangnam Spa,Day Spas,29.832596,-95.646533,0,3.5,74.0
10,tx, houston,Mokara Spa,Day Spas,29.76175,-95.45946,$$$,4.5,37.0
11,tx, houston,Sousan Med Spa,Medical Spas,29.735818,-95.43387,$$,5.0,22.0
12,tx, houston,Honey Dip Yoni Spa,Day Spas,29.6785093,-95.418414,0,5.0,7.0
13,tx, houston,Fiori Spa,Day Spas,29.73851,-95.4882,$$$,3.5,99.0
